"[0, 1, 0, 0.02456376786721876, 3, 1473321]","[0, 1, 0, 0.02456376786721876, 13, 31110]","[0, 1, 0, 0.02456376786721876, 5, 922387]","[0, 1, 0, 0.02456376786721876, 7, 322421]","[0, 1, 0, 0.02456376786721876, 4, 2784759]"
"[0, 1, 0, 0.02380559399375177, 0, 0]","[0, 1, 0, 0.02380559399375177, 0, 0]","[0, 1, 0, 0.02380559399375177, 0, 0]","[0, 1, 0, 0.02380559399375177, 0, 0]","[0, 1, 0, 0.02380559399375177, 4, 3658884]"
"[0, 1, 0, 0.18229773196325275, 0, 0]","[0, 1, 0, 0.18229773196325275, 0, 0]","[0, 1, 0, 0.18229773196325275, 0, 0]","[0, 1, 0, 0.18229773196325275, 0, 0]","[0, 1, 0, 0.18229773196325275, 4, 4821326]"
"[0, 1, 0, 1.206259755940274, 0, 0]","[0, 1, 0, 1.206259755940274, 0, 0]","[0, 1, 0, 1.206259755940274, 4, 5683244]","[0, 1, 0, 1.206259755940274, 7, 324397]","[0, 1, 0, 1.206259755940274, 13, 35806]"
"[0, 1, 1, 1.1989418849180933, 0, 0]","[0, 1, 1, 1.1989418849180933, 0, 0]","[0, 1, 1, 1.1989418849180933, 0, 0]","[0, 1, 1, 1.1989418849180933, 7, 335570]","[0, 1, 1, 1.1989418849180933, 2, 110820]"
"[0, 1, 1, 0.54188489177321, 0, 0]","[0, 1, 1, 0.54188489177321, 0, 0]","[0, 1, 1, 0.54188489177321, 1, 23363]","[0, 1, 1, 0.54188489177321, 7, 958656]","[0, 1, 1, 0.54188489177321, 5, 2980265]"
"[1, 1, 0, 0.29909063409195985, 0, 0]","[1, 1, 0, 0.29909063409195985, 0, 0]","[1, 1, 0, 0.29909063409195985, 3, 2364441]","[1, 1, 0, 0.29909063409195985, 7, 990365]","[1, 1, 0, 0.29909063409195985, 5, 3180075]"
"[1, 1, 2, 1.8033726595052522, 11, 28566]","[1, 1, 2, 1.8033726595052522, 4, 187004]","[1, 1, 2, 1.8033726595052522, 5, 3411074]","[1, 1, 2, 1.8033726595052522, 7, 1095968]","[1, 1, 2, 1.8033726595052522, 13, 48668]"
"[1, 1, 0, 1.1433379154657501, 0, 0]","[1, 1, 0, 1.1433379154657501, 1, 45928]","[1, 1, 0, 1.1433379154657501, 7, 1124102]","[1, 1, 0, 1.1433379154657501, 9, 41442]","[1, 1, 0, 1.1433379154657501, 5, 3470704]"
"[0, 1, 0, 0.6699171735994508, 0, 0]","[0, 1, 0, 0.6699171735994508, 2, 17051]","[0, 1, 0, 0.6699171735994508, 5, 3530198]","[0, 1, 0, 0.6699171735994508, 7, 1150470]","[0, 1, 0, 0.6699171735994508, 4, 5177368]"
"[0, 1, 0, 0.765992214522485, 0, 0]","[0, 1, 0, 0.765992214522485, 0, 0]","[0, 1, 0, 0.765992214522485, 0, 0]","[0, 1, 0, 0.765992214522485, 0, 0]","[0, 1, 0, 0.765992214522485, 4, 6123444]"
"[0, 1, 1, 0.08641109665310723, 0, 0]","[0, 1, 1, 0.08641109665310723, 0, 0]","[0, 1, 1, 0.08641109665310723, 0, 0]","[0, 1, 1, 0.08641109665310723, 0, 0]","[0, 1, 1, 0.08641109665310723, 4, 7364497]"
"[0, 1, 3, 0.37726503513861, 0, 0]","[0, 1, 3, 0.37726503513861, 0, 0]","[0, 1, 3, 0.37726503513861, 0, 0]","[0, 1, 3, 0.37726503513861, 14, 1187064]","[0, 1, 3, 0.37726503513861, 4, 7963676]"
"[0, 1, 2, 0.2710020364489376, 3, 443]","[0, 1, 2, 0.2710020364489376, 3, 62163]","[0, 1, 2, 0.2710020364489376, 4, 395656]","[0, 1, 2, 0.2710020364489376, 7, 13188]","[0, 1, 2, 0.2710020364489376, 5, 69273]"
"[0, 1, 2, 0.31932033079024397, 0, 0]","[0, 1, 2, 0.31932033079024397, 0, 0]","[0, 1, 2, 0.31932033079024397, 14, 279526]","[0, 1, 2, 0.31932033079024397, 4, 1607158]","[0, 1, 2, 0.31932033079024397, 7, 74489]"
"[0, 1, 3, 1.7624634145451032, 0, 0]","[0, 1, 3, 1.7624634145451032, 3, 341546]","[0, 1, 3, 1.7624634145451032, 7, 90009]","[0, 1, 3, 1.7624634145451032, 5, 664813]","[0, 1, 3, 1.7624634145451032, 3, 566696]"
"[0, 1, 0, 0.30838247128324614, 0, 0]","[0, 1, 0, 0.30838247128324614, 5, 682063]","[0, 1, 0, 0.30838247128324614, 3, 390016]","[0, 1, 0, 0.30838247128324614, 7, 99994]","[0, 1, 0, 0.30838247128324614, 4, 1607171]"
"[0, 1, 0, 0.3130814378006062, 0, 0]","[0, 1, 0, 0.3130814378006062, 0, 0]","[0, 1, 0, 0.3130814378006062, 5, 709061]","[0, 1, 0, 0.3130814378006062, 7, 104327]","[0, 1, 0, 0.3130814378006062, 4, 2702019]"
"[0, 1, 0, 0.36498608061499205, 0, 0]","[0, 1, 0, 0.36498608061499205, 0, 0]","[0, 1, 0, 0.36498608061499205, 4, 3330141]","[0, 1, 0, 0.36498608061499205, 7, 107984]","[0, 1, 0, 0.36498608061499205, 4, 68693]"
"[0, 1, 0, 0.31333704368771487, 0, 0]","[0, 1, 0, 0.31333704368771487, 0, 0]","[0, 1, 0, 0.31333704368771487, 7, 110608]","[0, 1, 0, 0.31333704368771487, 5, 894754]","[0, 1, 0, 0.31333704368771487, 4, 1053798]"
"[0, 1, 0, 0.27293671073118714, 0, 0]","[0, 1, 0, 0.27293671073118714, 0, 0]","[0, 1, 0, 0.27293671073118714, 0, 0]","[0, 1, 0, 0.27293671073118714, 0, 0]","[0, 1, 0, 0.27293671073118714, 0, 0]"
"[1, 1, 3, 0.9677247141955202, 4, 177979]","[1, 1, 3, 0.9677247141955202, 5, 4738238]","[1, 1, 3, 0.9677247141955202, 3, 971092]","[1, 1, 3, 0.9677247141955202, 3, 121485]","[1, 1, 3, 0.9677247141955202, 7, 339287]"
"[0, 1, 0, 0.3925182231570521, 0, 0]","[0, 1, 0, 0.3925182231570521, 5, 4908965]","[0, 1, 0, 0.3925182231570521, 7, 356775]","[0, 1, 0, 0.3925182231570521, 4, 124472]","[0, 1, 0, 0.3925182231570521, 8, 334317]"
"[0, 1, 0, 0.09021427312432682, 3, 140990]","[0, 1, 0, 0.09021427312432682, 3, 978808]","[0, 1, 0, 0.09021427312432682, 14, 597032]","[0, 1, 0, 0.09021427312432682, 7, 375760]","[0, 1, 0, 0.09021427312432682, 5, 5004338]"
"[0, 1, 0, 0.280905435362195, 0, 0]","[0, 1, 0, 0.280905435362195, 1, 13996]","[0, 1, 0, 0.280905435362195, 7, 6991]","[0, 1, 0, 0.280905435362195, 7, 379220]","[0, 1, 0, 0.280905435362195, 5, 5163070]"
"[0, 1, 0, 0.3907838194350898, 4, 310249]","[0, 1, 0, 0.3907838194350898, 1, 33928]","[0, 1, 0, 0.3907838194350898, 1, 37154]","[0, 1, 0, 0.3907838194350898, 7, 405099]","[0, 1, 0, 0.3907838194350898, 5, 5321729]"
"[1, 1, 0, 0.8721175633520163, 0, 0]","[1, 1, 0, 0.8721175633520163, 0, 0]","[1, 1, 0, 0.8721175633520163, 0, 0]","[1, 1, 0, 0.8721175633520163, 4, 513]","[1, 1, 0, 0.8721175633520163, 5, 5486328]"
"[1, 1, 1, 1.437210848899353, 0, 0]","[1, 1, 1, 1.437210848899353, 1, 46784]","[1, 1, 1, 1.437210848899353, 5, 5698717]","[1, 1, 1, 1.437210848899353, 10, 77382]","[1, 1, 1, 1.437210848899353, 7, 434897]"
"[1, 1, 1, 0.7788824260285404, 4, 138534]","[1, 1, 1, 0.7788824260285404, 3, 1122296]","[1, 1, 1, 0.7788824260285404, 5, 5770370]","[1, 1, 1, 0.7788824260285404, 7, 466009]","[1, 1, 1, 0.7788824260285404, 10, 1441]"
"[0, 1, 3, 1.2494945646562867, 0, 0]","[0, 1, 3, 1.2494945646562867, 5, 5945499]","[0, 1, 3, 1.2494945646562867, 10, 18567]","[0, 1, 3, 1.2494945646562867, 7, 469080]","[0, 1, 3, 1.2494945646562867, 4, 8180653]"
"[0, 1, 3, 1.111288157187385, 0, 0]","[0, 1, 3, 1.111288157187385, 4, 9486284]","[0, 1, 3, 1.111288157187385, 4, 206101]","[0, 1, 3, 1.111288157187385, 7, 478029]","[0, 1, 3, 1.111288157187385, 5, 6000806]"
"[0, 1, 3, 1.766163647178874, 8, 75087]","[0, 1, 3, 1.766163647178874, 14, 637165]","[0, 1, 3, 1.766163647178874, 4, 206892]","[0, 1, 3, 1.766163647178874, 7, 492664]","[0, 1, 3, 1.766163647178874, 5, 6971306]"
"[0, 2, 0, 1.756036043111933, 3, 222077]","[0, 2, 0, 1.756036043111933, 3, 1408313]","[0, 2, 0, 1.756036043111933, 4, 208864]","[0, 2, 0, 1.756036043111933, 7, 521090]","[0, 2, 0, 1.756036043111933, 5, 7378899]"
"[0, 1, 2, 0.44428277756316326, 5, 7514190]","[0, 1, 2, 0.44428277756316326, 7, 555379]","[0, 1, 2, 0.44428277756316326, 1, 12921]","[0, 1, 2, 0.44428277756316326, 14, 689364]","[0, 1, 2, 0.44428277756316326, 12, 461722]"
"[0, 1, 3, 0.2846310440956384, 0, 0]","[0, 1, 3, 0.2846310440956384, 1, 27279]","[0, 1, 3, 0.2846310440956384, 1, 172675]","[0, 1, 3, 0.2846310440956384, 12, 830257]","[0, 1, 3, 0.2846310440956384, 7, 587627]"
"[0, 1, 1, 0.19200270892361873, 4, 5259]","[0, 1, 1, 0.19200270892361873, 4, 20879]","[0, 1, 1, 0.19200270892361873, 14, 496870]","[0, 1, 1, 0.19200270892361873, 5, 454928]","[0, 1, 1, 0.19200270892361873, 7, 298328]"
"[0, 1, 0, 0.5785136115911997, 0, 0]","[0, 1, 0, 0.5785136115911997, 0, 0]","[0, 1, 0, 0.5785136115911997, 0, 0]","[0, 1, 0, 0.5785136115911997, 7, 304943]","[0, 1, 0, 0.5785136115911997, 5, 1408639]"
"[0, 1, 0, 0.2633210169250954, 0, 0]","[0, 1, 0, 0.2633210169250954, 3, 22980]","[0, 1, 0, 0.2633210169250954, 8, 13108]","[0, 1, 0, 0.2633210169250954, 7, 334083]","[0, 1, 0, 0.2633210169250954, 5, 2265218]"
"[0, 1, 0, 0.3283241340092067, 0, 0]","[0, 1, 0, 0.3283241340092067, 0, 0]","[0, 1, 0, 0.3283241340092067, 14, 554326]","[0, 1, 0, 0.3283241340092067, 7, 345552]","[0, 1, 0, 0.3283241340092067, 5, 2813971]"
"[0, 1, 0, 0.7987588720086035, 0, 0]","[0, 1, 0, 0.7987588720086035, 0, 0]","[0, 1, 0, 0.7987588720086035, 1, 1538867]","[0, 1, 0, 0.7987588720086035, 7, 415525]","[0, 1, 0, 0.7987588720086035, 5, 3455304]"
"[0, 2, 0, 2.021783058925215, 0, 0]","[0, 2, 0, 2.021783058925215, 14, 581251]","[0, 2, 0, 2.021783058925215, 1, 24976]","[0, 2, 0, 2.021783058925215, 5, 3897080]","[0, 2, 0, 2.021783058925215, 7, 429471]"
"[0, 1, 0, 0.060283294424208496, 9, 14711]","[0, 1, 0, 0.060283294424208496, 5, 4350398]","[0, 1, 0, 0.060283294424208496, 14, 607351]","[0, 1, 0, 0.060283294424208496, 7, 447011]","[0, 1, 0, 0.060283294424208496, 4, 182984]"
"[0, 1, 1, 0.6306889599932165, 5, 4432268]","[0, 1, 1, 0.6306889599932165, 4, 501]","[0, 1, 1, 0.6306889599932165, 7, 451168]","[0, 1, 1, 0.6306889599932165, 7, 267676]","[0, 1, 1, 0.6306889599932165, 4, 731791]"
"[0, 1, 0, 0.9289139081700912, 0, 0]","[0, 1, 0, 0.9289139081700912, 0, 0]","[0, 1, 0, 0.9289139081700912, 0, 0]","[0, 1, 0, 0.9289139081700912, 7, 454327]","[0, 1, 0, 0.9289139081700912, 5, 4433217]"
"[0, 1, 2, 0.2862058215336549, 3, 313102]","[0, 1, 2, 0.2862058215336549, 14, 669450]","[0, 1, 2, 0.2862058215336549, 5, 4449883]","[0, 1, 2, 0.2862058215336549, 7, 462111]","[0, 1, 2, 0.2862058215336549, 1, 24976]"
"[0, 1, 0, 0.28124909021049005, 1, 301472]","[0, 1, 0, 0.28124909021049005, 2, 31369]","[0, 1, 0, 0.28124909021049005, 4, 1415387]","[0, 1, 0, 0.28124909021049005, 7, 470702]","[0, 1, 0, 0.28124909021049005, 5, 4835990]"
"[0, 1, 3, 0.3085766061327258, 0, 0]","[0, 1, 3, 0.3085766061327258, 0, 0]","[0, 1, 3, 0.3085766061327258, 0, 0]","[0, 1, 3, 0.3085766061327258, 0, 0]","[0, 1, 3, 0.3085766061327258, 0, 0]"
"[0, 1, 3, 0.3125105038328021, 0, 0]","[0, 1, 3, 0.3125105038328021, 0, 0]","[0, 1, 3, 0.3125105038328021, 0, 0]","[0, 1, 3, 0.3125105038328021, 0, 0]","[0, 1, 3, 0.3125105038328021, 0, 0]"
"[0, 1, 3, 0.31519522545363665, 0, 0]","[0, 1, 3, 0.31519522545363665, 0, 0]","[0, 1, 3, 0.31519522545363665, 0, 0]","[0, 1, 3, 0.31519522545363665, 0, 0]","[0, 1, 3, 0.31519522545363665, 0, 0]"
"[0, 1, 3, 0.3369166476546427, 0, 0]","[0, 1, 3, 0.3369166476546427, 0, 0]","[0, 1, 3, 0.3369166476546427, 0, 0]","[0, 1, 3, 0.3369166476546427, 0, 0]","[0, 1, 3, 0.3369166476546427, 0, 0]"
"[0, 1, 1, 0.046088282220392164, 0, 0]","[0, 1, 1, 0.046088282220392164, 0, 0]","[0, 1, 1, 0.046088282220392164, 0, 0]","[0, 1, 1, 0.046088282220392164, 0, 0]","[0, 1, 1, 0.046088282220392164, 0, 0]"
"[0, 1, 3, 0.6490902561280039, 0, 0]","[0, 1, 3, 0.6490902561280039, 0, 0]","[0, 1, 3, 0.6490902561280039, 0, 0]","[0, 1, 3, 0.6490902561280039, 7, 484279]","[0, 1, 3, 0.6490902561280039, 5, 5003150]"
"[0, 1, 3, 0.31441805231595366, 0, 0]","[0, 1, 3, 0.31441805231595366, 0, 0]","[0, 1, 3, 0.31441805231595366, 0, 0]","[0, 1, 3, 0.31441805231595366, 0, 0]","[0, 1, 3, 0.31441805231595366, 0, 0]"
"[0, 1, 3, 0.31699549785322617, 0, 0]","[0, 1, 3, 0.31699549785322617, 0, 0]","[0, 1, 3, 0.31699549785322617, 0, 0]","[0, 1, 3, 0.31699549785322617, 0, 0]","[0, 1, 3, 0.31699549785322617, 0, 0]"
"[0, 1, 1, 0.1810218825637259, 4, 15953]","[0, 1, 1, 0.1810218825637259, 8, 26025]","[0, 1, 1, 0.1810218825637259, 3, 423179]","[0, 1, 1, 0.1810218825637259, 7, 510785]","[0, 1, 1, 0.1810218825637259, 5, 5203202]"
"[0, 1, 2, 0.2441236077939383, 0, 0]","[0, 1, 2, 0.2441236077939383, 0, 0]","[0, 1, 2, 0.2441236077939383, 14, 695980]","[0, 1, 2, 0.2441236077939383, 7, 520766]","[0, 1, 2, 0.2441236077939383, 5, 6001490]"
"[0, 1, 2, 0.23520033247674998, 3, 919971]","[0, 1, 2, 0.23520033247674998, 5, 6573709]","[0, 1, 2, 0.23520033247674998, 4, 1461442]","[0, 1, 2, 0.23520033247674998, 7, 535587]","[0, 1, 2, 0.23520033247674998, 4, 5871]"
"[0, 1, 0, 0.25610990583645477, 0, 0]","[0, 1, 0, 0.25610990583645477, 0, 0]","[0, 1, 0, 0.25610990583645477, 0, 0]","[0, 1, 0, 0.25610990583645477, 13, 4100]","[0, 1, 0, 0.25610990583645477, 7, 151211]"
"[0, 1, 0, 0.3334116535516896, 0, 0]","[0, 1, 0, 0.3334116535516896, 3, 1611987]","[0, 1, 0, 0.3334116535516896, 1, 169370]","[0, 1, 0, 0.3334116535516896, 5, 3831099]","[0, 1, 0, 0.3334116535516896, 7, 572837]"
"[0, 1, 3, 0.296545056624168, 3, 1667517]","[0, 1, 3, 0.296545056624168, 4, 774874]","[0, 1, 3, 0.296545056624168, 5, 3970063]","[0, 1, 3, 0.296545056624168, 7, 611408]","[0, 1, 3, 0.296545056624168, 4, 4041964]"
"[0, 1, 3, 2.12222427284114, 4, 1013]","[0, 1, 3, 2.12222427284114, 10, 1822]","[0, 1, 3, 2.12222427284114, 2, 2923]","[0, 1, 3, 2.12222427284114, 2, 37534]","[0, 1, 3, 2.12222427284114, 7, 519166]"
"[0, 1, 0, 0.1724372844726082, 0, 0]","[0, 1, 0, 0.1724372844726082, 8, 2098]","[0, 1, 0, 0.1724372844726082, 7, 530330]","[0, 1, 0, 0.1724372844726082, 2, 2981]","[0, 1, 0, 0.1724372844726082, 2, 50189]"
"[0, 1, 0, 0.3980929537648551, 0, 0]","[0, 1, 0, 0.3980929537648551, 2, 55222]","[0, 1, 0, 0.3980929537648551, 7, 24459]","[0, 1, 0, 0.3980929537648551, 7, 532751]","[0, 1, 0, 0.3980929537648551, 5, 54183]"
"[0, 1, 0, 1.1776524751405584, 9, 123084]","[0, 1, 0, 1.1776524751405584, 4, 1206248]","[0, 1, 0, 1.1776524751405584, 5, 1380902]","[0, 1, 0, 1.1776524751405584, 7, 581918]","[0, 1, 0, 1.1776524751405584, 3, 1030375]"
"[0, 1, 0, 0.3683023189852228, 0, 0]","[0, 1, 0, 0.3683023189852228, 0, 0]","[0, 1, 0, 0.3683023189852228, 3, 1154043]","[0, 1, 0, 0.3683023189852228, 5, 1423273]","[0, 1, 0, 0.3683023189852228, 7, 585620]"
"[0, 1, 0, 0.3521538266273433, 0, 0]","[0, 1, 0, 0.3521538266273433, 0, 0]","[0, 1, 0, 0.3521538266273433, 0, 0]","[0, 1, 0, 0.3521538266273433, 10, 256015]","[0, 1, 0, 0.3521538266273433, 7, 592779]"
"[0, 1, 0, 1.6291923806110216, 0, 0]","[0, 1, 0, 1.6291923806110216, 0, 0]","[0, 1, 0, 1.6291923806110216, 0, 0]","[0, 1, 0, 1.6291923806110216, 0, 0]","[0, 1, 0, 1.6291923806110216, 5, 56995]"
"[0, 1, 0, 0.3284269155385946, 14, 665333]","[0, 1, 0, 0.3284269155385946, 9, 1630]","[0, 1, 0, 0.3284269155385946, 7, 3012]","[0, 1, 0, 0.3284269155385946, 4, 17519]","[0, 1, 0, 0.3284269155385946, 7, 656279]"
"[1, 1, 3, 1.8013605386283653, 0, 0]","[1, 1, 3, 1.8013605386283653, 0, 0]","[1, 1, 3, 1.8013605386283653, 0, 0]","[1, 1, 3, 1.8013605386283653, 0, 0]","[1, 1, 3, 1.8013605386283653, 0, 0]"
"[0, 1, 1, 1.404744679844188, 0, 0]","[0, 1, 1, 1.404744679844188, 0, 0]","[0, 1, 1, 1.404744679844188, 0, 0]","[0, 1, 1, 1.404744679844188, 5, 1536678]","[0, 1, 1, 1.404744679844188, 7, 665803]"
"[0, 1, 0, 0.22151406668287296, 0, 0]","[0, 1, 0, 0.22151406668287296, 0, 0]","[0, 1, 0, 0.22151406668287296, 0, 0]","[0, 1, 0, 0.22151406668287296, 0, 0]","[0, 1, 0, 0.22151406668287296, 0, 0]"
"[0, 2, 1, 1.7314559140574015, 0, 0]","[0, 2, 1, 1.7314559140574015, 0, 0]","[0, 2, 1, 1.7314559140574015, 7, 675697]","[0, 2, 1, 1.7314559140574015, 5, 119758]","[0, 2, 1, 1.7314559140574015, 4, 25365]"
"[1, 2, 0, 1.336214920626455, 3, 932031]","[1, 2, 0, 1.336214920626455, 3, 1162127]","[1, 2, 0, 1.336214920626455, 14, 672124]","[1, 2, 0, 1.336214920626455, 7, 701241]","[1, 2, 0, 1.336214920626455, 8, 326115]"
"[1, 1, 0, 0.27549098485770157, 3, 1509413]","[1, 1, 0, 0.27549098485770157, 4, 5070926]","[1, 1, 0, 0.27549098485770157, 14, 851447]","[1, 1, 0, 0.27549098485770157, 5, 3136100]","[1, 1, 0, 0.27549098485770157, 7, 1074710]"
"[0, 1, 3, 1.9674785770166445, 0, 0]","[0, 1, 3, 1.9674785770166445, 4, 198995]","[0, 1, 3, 1.9674785770166445, 10, 208345]","[0, 1, 3, 1.9674785770166445, 7, 1103322]","[0, 1, 3, 1.9674785770166445, 5, 3759544]"
"[0, 1, 0, 0.325396969789814, 5, 3990824]","[0, 1, 0, 0.325396969789814, 13, 99503]","[0, 1, 0, 0.325396969789814, 5, 40346]","[0, 1, 0, 0.325396969789814, 7, 1175405]","[0, 1, 0, 0.325396969789814, 9, 89336]"
"[0, 1, 0, 0.8899866303679542, 4, 267239]","[0, 1, 0, 0.8899866303679542, 3, 1578945]","[0, 1, 0, 0.8899866303679542, 5, 4199011]","[0, 1, 0, 0.8899866303679542, 7, 1230316]","[0, 1, 0, 0.8899866303679542, 4, 5119647]"
"[0, 1, 0, 0.3081894088501976, 0, 0]","[0, 1, 0, 0.3081894088501976, 1, 27561]","[0, 1, 0, 0.3081894088501976, 5, 4331467]","[0, 1, 0, 0.3081894088501976, 7, 1233666]","[0, 1, 0, 0.3081894088501976, 4, 5575856]"
"[0, 1, 3, 1.9795295144257963, 0, 0]","[0, 1, 3, 1.9795295144257963, 7, 1242092]","[0, 1, 3, 1.9795295144257963, 4, 22854]","[0, 1, 3, 1.9795295144257963, 4, 1513639]","[0, 1, 3, 1.9795295144257963, 5, 4451035]"
"[0, 1, 0, 0.08412319127462967, 0, 0]","[0, 1, 0, 0.08412319127462967, 3, 1624339]","[0, 1, 0, 0.08412319127462967, 5, 4610956]","[0, 1, 0, 0.08412319127462967, 7, 42630]","[0, 1, 0, 0.08412319127462967, 7, 1260564]"
"[0, 1, 0, 0.1595748772596458, 0, 0]","[0, 1, 0, 0.1595748772596458, 0, 0]","[0, 1, 0, 0.1595748772596458, 5, 76297]","[0, 1, 0, 0.1595748772596458, 7, 1412]","[0, 1, 0, 0.1595748772596458, 3, 45021]"
